-2,476.30059814453125,224.67239379882812,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,6S
-7,1069.0751953125,325.31317138671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2K
0,2575.302734375,713.9481811523438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2K
2,1216.76416015625,303.74639892578125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5H
-2,1185.5391845703125,288.32763671875,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,f.S
0,2255.5361328125,1605.886474609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1840.36474609375,1645.222900390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2K
0,1413.4637451171875,1633.4580078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,throw
0,2538.430908203125,739.6959838867188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
0,3022.68408203125,1761.3763427734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
0,2376.798583984375,630.0817260742188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
3,802.1405029296875,2446.558349609375,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,backdash
0,720.8904418945312,2412.948486328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
0,2580.853271484375,2866.1826171875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c.S
-5,2562.5615234375,3568.685546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,2541.34716796875,3556.456298828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,3038.619384765625,3445.48046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c.S
0,2254.390625,1016.1481323242188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1091.451416015625,2616.688232421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,2591.004150390625,1001.643310546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6P
0,1275.391357421875,2584.62841796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,1283.0316162109375,2628.274169921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
2,3167.391357421875,432.2926025390625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,run
0,669.0567016601562,2947.98388671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1106.1971435546875,3097.975830078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,2954.086181640625,1296.534912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,909.0120849609375,3163.505859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
0,812.9593505859375,3123.23095703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,545.3631591796875,3092.893310546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fafnir
0,2301.29296875,1150.9219970703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1615.4473876953125,1483.81396484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wild throw
0,1906.2723388671875,2339.494140625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5K
-14,1890.800048828125,2234.705322265625,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,6S
-2,1419.1998291015625,2643.42822265625,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,f.S
2,1895.0133056640625,2692.032470703125,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5H
0,2345.474609375,3566.98095703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2K
0,3562.30224609375,2297.5078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,3568.684814453125,2082.366455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
2,2683.6650390625,2550.558349609375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5H
-5,3238.0849609375,272.171630859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,2221.606201171875,2037.7437744140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,throw
0,984.9006958007812,2113.716796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
2,1998.035400390625,1376.36474609375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5H
-14,2378.73974609375,1560.03564453125,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,6S
0,291.2912292480469,964.81591796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
-2,1878.3330078125,300.6961669921875,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,f.S
-14,2185.77099609375,1766.1561279296875,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,5D
0,1902.55908203125,338.0009460449219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,1276.56396484375,2583.4775390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,2667.446044921875,1332.1658935546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,2982.02587890625,1399.605224609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1384.1988525390625,2982.02587890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5H
0,2429.051513671875,1175.7769775390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,3250.502197265625,248.19711303710938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,3015.994873046875,944.1334228515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2P
0,1819.526123046875,3314.173095703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fafnir
0,2605.2763671875,3553.485595703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
0,3493.513671875,2546.1396484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DP
0,2203.47900390625,2796.28857421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,2829.50537109375,1104.2393798828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,992.0538330078125,3545.162353515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
0,3212.144287109375,995.7173461914062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,2659.377197265625,1018.7965698242188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,1040.546142578125,2197.088623046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,696.662353515625,2144.958984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1453.036376953125,2343.72119140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
0,2424.41357421875,1720.1878662109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,2584.60888671875,1297.2794189453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,1204.1956787109375,2524.7080078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,1134.59765625,2791.31591796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1592.8626708984375,2845.770751953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,2644.642578125,2011.343017578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6P
0,2121.979736328125,692.9945068359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
0,1038.86181640625,2240.8779296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,362.58892822265625,2086.41796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
-7,2468.664306640625,1334.9234619140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
0,494.2877502441406,3547.012939453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,3351.75537109375,967.2110595703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2P
0,1052.40966796875,3337.18359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
0,1540.095947265625,2829.3310546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,2672.74072265625,2051.59814453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DP
0,1450.061279296875,2581.739990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5K
0,1508.4459228515625,1921.7930908203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
2,1771.427978515625,1696.729736328125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5H
-5,2069.8447265625,864.4699096679688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,2917.794189453125,1368.1396484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1545.9364013671875,1791.48876953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,throw
0,2584.60888671875,1275.392578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
0,1275.392578125,2570.465087890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,2936.6552734375,936.0963745117188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,914.3397216796875,3130.913818359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1522.1649169921875,3235.205078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
0,3235.205078125,1522.1649169921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6P
0,717.9071044921875,2558.856689453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
-14,986.21484375,459.4118957519531,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,2D
0,2735.5126953125,1121.4622802734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5P
0,1847.23828125,2611.212646484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
2,2134.0244140625,2156.05322265625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5H
-4,2574.14453125,1464.86865234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,2534.45751953125,1240.9923095703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,1877.894775390625,2233.755126953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5K
0,982.0890502929688,2773.688232421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1382.4185791015625,2709.992919921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,2709.992919921875,1382.4185791015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fafnir
0,2830.31201171875,3537.673583984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2K
0,2810.85400390625,3568.5595703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,3478.206787109375,3534.81689453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c.S
0,3556.023681640625,3309.235107421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,throw
0,3110.68798828125,3765.8798828125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,3693.739013671875,3635.478271484375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c.S
0,3435.163330078125,3510.33154296875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c.S
-30,1999.978515625,1834.6383056640625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c.S
0,3079.297607421875,831.933837890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,283.96429443359375,1846.7611083984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
0,1547.21337890625,344.1313781738281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,2562.72265625,1275.392578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6H
-22,3168.15966796875,719.9845581054688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,886.5222778320312,2388.593017578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6P
0,2260.216796875,969.755615234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,999.5995483398438,3338.174072265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fafnir
0,3188.75732421875,2048.98193359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
0,3386.769287109375,3597.19384765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,3700.78173828125,3534.0068359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,throw
0,1124.490966796875,2735.517333984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6H
0,2664.47607421875,1276.56396484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2H
0,2100.3154296875,2227.75537109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2H
0,3235.75537109375,346.3499755859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,471.87371826171875,2963.064208984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,2433.519287109375,2097.18994140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,2263.229736328125,891.04052734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
2,2026.7564697265625,2197.980224609375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5H
0,1746.5477294921875,2136.287109375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,1340.3612060546875,2285.36474609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
2,2005.8726806640625,2227.63427734375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5H
-5,1966.104248046875,496.31536865234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
0,884.501708984375,2884.6708984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1488.326171875,2196.83935546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,2405.913330078125,1364.867919921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DP
0,1128.6890869140625,2041.807373046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,2188.818603515625,1185.3836669921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c.S
0,880.3763427734375,282.7845764160156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,291.58880615234375,1637.8934326171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,throw
0,1910.3662109375,355.6617736816406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,1155.566650390625,325.19976806640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5H
0,325.5216064453125,1144.8829345703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
0,2590.72412109375,1192.58544921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,3056.14306640625,741.509765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6H
0,762.2906494140625,2521.704833984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,3066.89599609375,1405.1785888671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,3442.2529296875,1502.202880859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,371.9521484375,3579.991455078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,3554.147216796875,648.1093139648438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1048.70654296875,3092.845703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
2,2167.17431640625,1542.571533203125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5H
0,2032.029296875,1640.87646484375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1568.3890380859375,1768.0455322265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wild throw
0,2337.14208984375,2158.021484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,throw
0,2155.55859375,2276.530029296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wild throw
0,2575.945068359375,950.9270629882812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1979.5849609375,1525.613525390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wild throw
0,1568.1517333984375,1835.7430419921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DP
0,1526.3814697265625,2667.52490234375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1982.0482177734375,2148.146484375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wild throw
0,2134.1884765625,2053.79931640625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,throw
-14,2244.1767578125,2828.42333984375,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,2D
0,3568.684814453125,2312.037109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
2,2692.32080078125,2266.614501953125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5H
0,2732.295654296875,1435.564453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,825.8514404296875,2300.220458984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6P
0,2517.8056640625,909.7149658203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,1668.7386474609375,3623.097900390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,3506.626953125,2353.38037109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DP
0,2568.8408203125,3243.0380859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,1638.2471923828125,2560.319580078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,3568.80224609375,3162.7548828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c.S
3,3360.61767578125,3056.340087890625,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,5H
0,1652.265869140625,1638.2496337890625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wild throw
0,1638.2496337890625,1652.265869140625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DP
0,3378.1181640625,251.06211853027344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,3005.253173828125,895.3572387695312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,2839.857666015625,1549.406005859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1591.28466796875,2877.537841796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
0,1769.4613037109375,3564.753173828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
0,2333.37353515625,1308.7083740234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
2,1861.6182861328125,1599.1624755859375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5H
0,2038.7125244140625,2430.61083984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
0,2430.61083984375,2038.7125244140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,1195.5343017578125,2583.445556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,2673.198486328125,1874.5150146484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,2518.12548828125,475.6153259277344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
0,808.8139038085938,2271.4345703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DP
0,3037.661376953125,1659.7470703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6H
0,1740.7064208984375,2860.774169921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,487.1378479003906,3611.808349609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1054.10791015625,3515.54296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
-14,3021.56787109375,3518.937255859375,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,6S
-7,2704.072509765625,3614.7216796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
2,3108.91650390625,3506.409423828125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5H
0,1343.4873046875,1682.4561767578125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,2045.46630859375,780.9547729492188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,986.2874755859375,1738.6131591796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DP
0,1429.65966796875,3261.275634765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6S
0,3066.13623046875,1525.64697265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
0,2637.959716796875,1328.1580810546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,run
0,1985.1337890625,1259.3564453125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,2382.89501953125,1394.6826171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f.S
0,2584.60888671875,1275.39013671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
0,1275.39013671875,2570.465087890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2S
-28,1813.27978515625,1019.7507934570312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2K
0,1177.05224609375,2087.147705078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,backdash
